trip_id,time,next_time,status,location,capacity,location_id
15508,77826.0,77846.0,stop,upward-Nehru Enclave,1800,9.0
15508,77846.0,77985.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15508,77985.0,78005.0,stop,upward-Greater Kailash,1800,10.0
15508,78005.0,78110.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15508,78110.0,78130.0,stop,upward-Chirag Delhi,1800,11.0
15508,78130.0,78234.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15508,78234.0,78254.0,stop,upward-Panchsheel Park,1800,12.0
15508,78254.0,78403.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15508,78403.0,78433.0,stop,upward-Hauz Khas,1800,13.0
15509,76660.0,76680.0,stop,upward-Botanical Garden,1800,0.0
15509,76680.0,76892.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15509,76892.0,76912.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15509,76912.0,77067.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15509,77067.0,77087.0,stop,upward-Kalindi Kunj,1800,2.0
15509,77087.0,77279.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15509,77279.0,77299.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15509,77299.0,77480.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15509,77480.0,77500.0,stop,upward-Okhla Vihar,1800,4.0
15509,77500.0,77647.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15509,77647.0,77667.0,stop,upward-Jamia Millia Islamia,1800,5.0
15509,77667.0,77820.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15509,77820.0,77840.0,stop,upward-Sukhdev Vihar,1800,6.0
15509,77840.0,77978.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15509,77978.0,77998.0,stop,upward-Okhla NSIC,1800,7.0
15509,77998.0,78115.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15509,78115.0,78135.0,stop,upward-Kalkaji Mandir,1800,8.0
15509,78135.0,78231.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15509,78231.0,78251.0,stop,upward-Nehru Enclave,1800,9.0
15509,78251.0,78390.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15509,78390.0,78410.0,stop,upward-Greater Kailash,1800,10.0
15509,78410.0,78515.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15509,78515.0,78535.0,stop,upward-Chirag Delhi,1800,11.0
15509,78535.0,78639.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15509,78639.0,78659.0,stop,upward-Panchsheel Park,1800,12.0
15509,78659.0,78808.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15509,78808.0,78838.0,stop,upward-Hauz Khas,1800,13.0
15510,77065.0,77085.0,stop,upward-Botanical Garden,1800,0.0
15510,77085.0,77297.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15510,77297.0,77317.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15510,77317.0,77472.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15510,77472.0,77492.0,stop,upward-Kalindi Kunj,1800,2.0
15510,77492.0,77684.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15510,77684.0,77704.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15510,77704.0,77885.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15510,77885.0,77905.0,stop,upward-Okhla Vihar,1800,4.0
15510,77905.0,78052.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15510,78052.0,78072.0,stop,upward-Jamia Millia Islamia,1800,5.0
15510,78072.0,78225.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15510,78225.0,78245.0,stop,upward-Sukhdev Vihar,1800,6.0
15510,78245.0,78383.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15510,78383.0,78403.0,stop,upward-Okhla NSIC,1800,7.0
15510,78403.0,78520.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15510,78520.0,78540.0,stop,upward-Kalkaji Mandir,1800,8.0
15510,78540.0,78636.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15510,78636.0,78656.0,stop,upward-Nehru Enclave,1800,9.0
15510,78656.0,78795.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15510,78795.0,78815.0,stop,upward-Greater Kailash,1800,10.0
15510,78815.0,78920.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15510,78920.0,78940.0,stop,upward-Chirag Delhi,1800,11.0
15510,78940.0,79044.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15510,79044.0,79064.0,stop,upward-Panchsheel Park,1800,12.0
15510,79064.0,79213.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15510,79213.0,79243.0,stop,upward-Hauz Khas,1800,13.0
15511,77470.0,77490.0,stop,upward-Botanical Garden,1800,0.0
15511,77490.0,77702.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15511,77702.0,77722.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15511,77722.0,77877.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15511,77877.0,77897.0,stop,upward-Kalindi Kunj,1800,2.0
15511,77897.0,78089.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15511,78089.0,78109.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15511,78109.0,78290.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15511,78290.0,78310.0,stop,upward-Okhla Vihar,1800,4.0
15511,78310.0,78457.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15511,78457.0,78477.0,stop,upward-Jamia Millia Islamia,1800,5.0
15511,78477.0,78630.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15511,78630.0,78650.0,stop,upward-Sukhdev Vihar,1800,6.0
15511,78650.0,78788.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15511,78788.0,78808.0,stop,upward-Okhla NSIC,1800,7.0
15511,78808.0,78925.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15511,78925.0,78945.0,stop,upward-Kalkaji Mandir,1800,8.0
15511,78945.0,79041.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15511,79041.0,79061.0,stop,upward-Nehru Enclave,1800,9.0
15511,79061.0,79200.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15511,79200.0,79220.0,stop,upward-Greater Kailash,1800,10.0
15511,79220.0,79325.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15511,79325.0,79345.0,stop,upward-Chirag Delhi,1800,11.0
15511,79345.0,79449.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15511,79449.0,79469.0,stop,upward-Panchsheel Park,1800,12.0
15511,79469.0,79618.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15511,79618.0,79648.0,stop,upward-Hauz Khas,1800,13.0
15512,77875.0,77895.0,stop,upward-Botanical Garden,1800,0.0
15512,77895.0,78107.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15512,78107.0,78127.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15512,78127.0,78282.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15512,78282.0,78302.0,stop,upward-Kalindi Kunj,1800,2.0
15512,78302.0,78494.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15512,78494.0,78514.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15512,78514.0,78695.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15512,78695.0,78715.0,stop,upward-Okhla Vihar,1800,4.0
15512,78715.0,78862.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15512,78862.0,78882.0,stop,upward-Jamia Millia Islamia,1800,5.0
15512,78882.0,79035.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15512,79035.0,79055.0,stop,upward-Sukhdev Vihar,1800,6.0
15512,79055.0,79193.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15512,79193.0,79213.0,stop,upward-Okhla NSIC,1800,7.0
15512,79213.0,79330.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15512,79330.0,79350.0,stop,upward-Kalkaji Mandir,1800,8.0
15512,79350.0,79446.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15512,79446.0,79466.0,stop,upward-Nehru Enclave,1800,9.0
15512,79466.0,79605.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15512,79605.0,79625.0,stop,upward-Greater Kailash,1800,10.0
15512,79625.0,79730.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15512,79730.0,79750.0,stop,upward-Chirag Delhi,1800,11.0
15512,79750.0,79854.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15512,79854.0,79874.0,stop,upward-Panchsheel Park,1800,12.0
15512,79874.0,80023.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15512,80023.0,80053.0,stop,upward-Hauz Khas,1800,13.0
15513,78280.0,78300.0,stop,upward-Botanical Garden,1800,0.0
15513,78300.0,78512.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15513,78512.0,78532.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15513,78532.0,78687.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15513,78687.0,78707.0,stop,upward-Kalindi Kunj,1800,2.0
15513,78707.0,78899.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15513,78899.0,78919.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15513,78919.0,79100.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15513,79100.0,79120.0,stop,upward-Okhla Vihar,1800,4.0
15513,79120.0,79267.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15513,79267.0,79287.0,stop,upward-Jamia Millia Islamia,1800,5.0
15513,79287.0,79440.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15513,79440.0,79460.0,stop,upward-Sukhdev Vihar,1800,6.0
15513,79460.0,79598.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15513,79598.0,79618.0,stop,upward-Okhla NSIC,1800,7.0
15513,79618.0,79735.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15513,79735.0,79755.0,stop,upward-Kalkaji Mandir,1800,8.0
15513,79755.0,79851.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15513,79851.0,79871.0,stop,upward-Nehru Enclave,1800,9.0
15513,79871.0,80010.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15513,80010.0,80030.0,stop,upward-Greater Kailash,1800,10.0
15513,80030.0,80135.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15513,80135.0,80155.0,stop,upward-Chirag Delhi,1800,11.0
15513,80155.0,80259.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15513,80259.0,80279.0,stop,upward-Panchsheel Park,1800,12.0
15513,80279.0,80428.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15513,80428.0,80458.0,stop,upward-Hauz Khas,1800,13.0
15514,78685.0,78705.0,stop,upward-Botanical Garden,1800,0.0
15514,78705.0,78917.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15514,78917.0,78937.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15514,78937.0,79092.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15514,79092.0,79112.0,stop,upward-Kalindi Kunj,1800,2.0
15514,79112.0,79304.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15514,79304.0,79324.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15514,79324.0,79505.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15514,79505.0,79525.0,stop,upward-Okhla Vihar,1800,4.0
15514,79525.0,79672.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15514,79672.0,79692.0,stop,upward-Jamia Millia Islamia,1800,5.0
15514,79692.0,79845.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15514,79845.0,79865.0,stop,upward-Sukhdev Vihar,1800,6.0
15514,79865.0,80003.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15514,80003.0,80023.0,stop,upward-Okhla NSIC,1800,7.0
15514,80023.0,80140.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15514,80140.0,80160.0,stop,upward-Kalkaji Mandir,1800,8.0
15514,80160.0,80256.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15514,80256.0,80276.0,stop,upward-Nehru Enclave,1800,9.0
15514,80276.0,80415.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15514,80415.0,80435.0,stop,upward-Greater Kailash,1800,10.0
15514,80435.0,80540.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15514,80540.0,80560.0,stop,upward-Chirag Delhi,1800,11.0
15514,80560.0,80664.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15514,80664.0,80684.0,stop,upward-Panchsheel Park,1800,12.0
15514,80684.0,80833.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15514,80833.0,80863.0,stop,upward-Hauz Khas,1800,13.0
15515,79090.0,79110.0,stop,upward-Botanical Garden,1800,0.0
15515,79110.0,79322.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15515,79322.0,79342.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15515,79342.0,79497.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15515,79497.0,79517.0,stop,upward-Kalindi Kunj,1800,2.0
15515,79517.0,79709.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15515,79709.0,79729.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15515,79729.0,79910.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15515,79910.0,79930.0,stop,upward-Okhla Vihar,1800,4.0
15515,79930.0,80077.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15515,80077.0,80097.0,stop,upward-Jamia Millia Islamia,1800,5.0
15515,80097.0,80250.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15515,80250.0,80270.0,stop,upward-Sukhdev Vihar,1800,6.0
15515,80270.0,80408.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15515,80408.0,80428.0,stop,upward-Okhla NSIC,1800,7.0
15515,80428.0,80545.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15515,80545.0,80565.0,stop,upward-Kalkaji Mandir,1800,8.0
15515,80565.0,80661.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15515,80661.0,80681.0,stop,upward-Nehru Enclave,1800,9.0
15515,80681.0,80820.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15515,80820.0,80840.0,stop,upward-Greater Kailash,1800,10.0
15515,80840.0,80945.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15515,80945.0,80965.0,stop,upward-Chirag Delhi,1800,11.0
15515,80965.0,81069.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15515,81069.0,81089.0,stop,upward-Panchsheel Park,1800,12.0
15515,81089.0,81238.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15515,81238.0,81268.0,stop,upward-Hauz Khas,1800,13.0
15516,79495.0,79515.0,stop,upward-Botanical Garden,1800,0.0
15516,79515.0,79727.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15516,79727.0,79747.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15516,79747.0,79902.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15516,79902.0,79922.0,stop,upward-Kalindi Kunj,1800,2.0
15516,79922.0,80114.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15516,80114.0,80134.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15516,80134.0,80315.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15516,80315.0,80335.0,stop,upward-Okhla Vihar,1800,4.0
15516,80335.0,80482.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15516,80482.0,80502.0,stop,upward-Jamia Millia Islamia,1800,5.0
15516,80502.0,80655.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15516,80655.0,80675.0,stop,upward-Sukhdev Vihar,1800,6.0
15516,80675.0,80813.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15516,80813.0,80833.0,stop,upward-Okhla NSIC,1800,7.0
15516,80833.0,80950.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15516,80950.0,80970.0,stop,upward-Kalkaji Mandir,1800,8.0
15516,80970.0,81066.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15516,81066.0,81086.0,stop,upward-Nehru Enclave,1800,9.0
15516,81086.0,81225.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15516,81225.0,81245.0,stop,upward-Greater Kailash,1800,10.0
15516,81245.0,81350.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15516,81350.0,81370.0,stop,upward-Chirag Delhi,1800,11.0
15516,81370.0,81474.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15516,81474.0,81494.0,stop,upward-Panchsheel Park,1800,12.0
15516,81494.0,81643.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15516,81643.0,81673.0,stop,upward-Hauz Khas,1800,13.0
15517,79900.0,79920.0,stop,upward-Botanical Garden,1800,0.0
15517,79920.0,80132.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15517,80132.0,80152.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15517,80152.0,80307.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15517,80307.0,80327.0,stop,upward-Kalindi Kunj,1800,2.0
15517,80327.0,80519.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15517,80519.0,80539.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15517,80539.0,80720.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15517,80720.0,80740.0,stop,upward-Okhla Vihar,1800,4.0
15517,80740.0,80887.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15517,80887.0,80907.0,stop,upward-Jamia Millia Islamia,1800,5.0
15517,80907.0,81060.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15517,81060.0,81080.0,stop,upward-Sukhdev Vihar,1800,6.0
15517,81080.0,81218.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15517,81218.0,81238.0,stop,upward-Okhla NSIC,1800,7.0
15517,81238.0,81355.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15517,81355.0,81375.0,stop,upward-Kalkaji Mandir,1800,8.0
15517,81375.0,81471.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15517,81471.0,81491.0,stop,upward-Nehru Enclave,1800,9.0
15517,81491.0,81630.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15517,81630.0,81650.0,stop,upward-Greater Kailash,1800,10.0
15517,81650.0,81755.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15517,81755.0,81775.0,stop,upward-Chirag Delhi,1800,11.0
15517,81775.0,81879.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15517,81879.0,81899.0,stop,upward-Panchsheel Park,1800,12.0
15517,81899.0,82048.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15517,82048.0,82078.0,stop,upward-Hauz Khas,1800,13.0
15518,80305.0,80325.0,stop,upward-Botanical Garden,1800,0.0
15518,80325.0,80537.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15518,80537.0,80557.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15518,80557.0,80712.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15518,80712.0,80732.0,stop,upward-Kalindi Kunj,1800,2.0
15518,80732.0,80924.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15518,80924.0,80944.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15518,80944.0,81125.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15518,81125.0,81145.0,stop,upward-Okhla Vihar,1800,4.0
15518,81145.0,81292.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15518,81292.0,81312.0,stop,upward-Jamia Millia Islamia,1800,5.0
15518,81312.0,81465.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15518,81465.0,81485.0,stop,upward-Sukhdev Vihar,1800,6.0
15518,81485.0,81623.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15518,81623.0,81643.0,stop,upward-Okhla NSIC,1800,7.0
15518,81643.0,81760.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15518,81760.0,81780.0,stop,upward-Kalkaji Mandir,1800,8.0
15518,81780.0,81876.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15518,81876.0,81896.0,stop,upward-Nehru Enclave,1800,9.0
15518,81896.0,82035.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15518,82035.0,82055.0,stop,upward-Greater Kailash,1800,10.0
15518,82055.0,82160.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15518,82160.0,82180.0,stop,upward-Chirag Delhi,1800,11.0
15518,82180.0,82284.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15518,82284.0,82304.0,stop,upward-Panchsheel Park,1800,12.0
15518,82304.0,82453.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15518,82453.0,82483.0,stop,upward-Hauz Khas,1800,13.0
15519,80710.0,80730.0,stop,upward-Botanical Garden,1800,0.0
15519,80730.0,80942.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15519,80942.0,80962.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15519,80962.0,81117.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15519,81117.0,81137.0,stop,upward-Kalindi Kunj,1800,2.0
15519,81137.0,81329.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15519,81329.0,81349.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15519,81349.0,81530.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15519,81530.0,81550.0,stop,upward-Okhla Vihar,1800,4.0
15519,81550.0,81697.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15519,81697.0,81717.0,stop,upward-Jamia Millia Islamia,1800,5.0
15519,81717.0,81870.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15519,81870.0,81890.0,stop,upward-Sukhdev Vihar,1800,6.0
15519,81890.0,82028.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15519,82028.0,82048.0,stop,upward-Okhla NSIC,1800,7.0
15519,82048.0,82165.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15519,82165.0,82185.0,stop,upward-Kalkaji Mandir,1800,8.0
15519,82185.0,82281.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15519,82281.0,82301.0,stop,upward-Nehru Enclave,1800,9.0
15519,82301.0,82440.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15519,82440.0,82460.0,stop,upward-Greater Kailash,1800,10.0
15519,82460.0,82565.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15519,82565.0,82585.0,stop,upward-Chirag Delhi,1800,11.0
15519,82585.0,82689.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15519,82689.0,82709.0,stop,upward-Panchsheel Park,1800,12.0
15519,82709.0,82858.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15519,82858.0,82888.0,stop,upward-Hauz Khas,1800,13.0
15520,81115.0,81135.0,stop,upward-Botanical Garden,1800,0.0
15520,81135.0,81347.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15520,81347.0,81367.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15520,81367.0,81522.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
