,traveler_id,origin_nid,destin_nid,departure_time,trip_distance,traveler_status,update_time,association,next_station_id,init_boarding_time,final_alighting_time,aboard_tmp,remain_cap,order,train_location_id,deal_time,time_sim,time_card,time_diff
11440,86286,30,38,26602,1270.1875,4,27580,4,-111,26780.0,27580.0,False,0,10000000.0,-1,27465,0.2716666666666674,0.2397222222222224,-0.031944444444445
11441,86294,41,38,26313,1436.1875,4,27420,4,-111,26440.0,27420.0,False,0,10000000.0,-1,27342,0.3074999999999992,0.2858333333333327,-0.0216666666666665
11442,86295,31,38,26045,1129.09375,4,26820,4,-111,26180.0,26820.0,False,0,10000000.0,-1,26721,0.21527777777777768,0.18777777777777782,-0.027499999999999858
11443,86301,30,39,27586,1403.25,4,28620,5,-111,27700.0,28620.0,False,0,10000000.0,-1,28563,0.2872222222222227,0.27138888888888957,-0.015833333333333144
11444,86304,30,31,31221,741.09375,4,31720,1,-111,31460.0,31720.0,False,0,10000000.0,-1,31641,0.13861111111111235,0.11666666666666714,-0.02194444444444521
11445,86308,33,39,25339,2388.25,4,27560,5,-111,25600.0,27560.0,False,0,10000000.0,-1,27859,0.616944444444445,0.7000000000000002,0.08305555555555522
11446,86309,35,36,34972,1269.15625,4,36080,26,-111,35300.0,36080.0,False,0,10000000.0,-1,36036,0.30777777777777793,0.29555555555555557,-0.012222222222222356
11447,86310,33,31,32100,1726.09375,4,33520,1,-111,32260.0,33520.0,False,0,10000000.0,-1,33464,0.3944444444444457,0.3788888888888895,-0.01555555555555621
11448,86312,35,39,29648,1107.125,4,31940,5,-111,31320.0,31940.0,False,0,10000000.0,-1,30597,0.6366666666666667,0.26361111111111235,-0.37305555555555436
11449,86315,35,39,29605,1107.125,4,31940,5,-111,31320.0,31940.0,False,0,10000000.0,-1,30556,0.6486111111111104,0.2641666666666662,-0.38444444444444414
11450,86320,37,39,28514,2515.25,4,30740,5,-111,28640.0,30740.0,False,0,10000000.0,-1,31376,0.6183333333333341,0.7949999999999999,0.17666666666666586
11451,86324,32,39,30547,977.09375,4,33600,5,-111,33120.0,33600.0,False,0,10000000.0,-1,31295,0.8480555555555558,0.20777777777777828,-0.6402777777777775
11452,86337,41,39,29788,1569.25,4,31200,5,-111,30080.0,31200.0,False,0,10000000.0,-1,31135,0.39222222222222136,0.37416666666666565,-0.018055555555555713
11453,86338,37,39,22533,2515.25,4,25000,5,-111,22900.0,25000.0,False,0,10000000.0,-1,24904,0.6852777777777783,0.658611111111111,-0.026666666666667282
11454,86339,41,30,35354,766.0,4,35800,0,-111,35540.0,35800.0,False,0,10000000.0,-1,35696,0.12388888888888872,0.09499999999999886,-0.028888888888889852
11455,86347,30,39,30449,1403.25,4,31500,5,-111,30560.0,31500.0,False,0,10000000.0,-1,31416,0.2919444444444448,0.26861111111111136,-0.023333333333333428
11456,86348,41,39,30145,1569.25,4,31640,5,-111,30520.0,31640.0,False,0,10000000.0,-1,31279,0.41527777777777786,0.3149999999999995,-0.10027777777777835
11457,86353,35,39,29988,1107.125,4,32100,5,-111,31460.0,32100.0,False,0,10000000.0,-1,30898,0.586666666666666,0.2527777777777782,-0.3338888888888878
11458,86356,37,38,24771,2382.1875,4,26980,4,-111,25020.0,26980.0,False,0,10000000.0,-1,26865,0.6136111111111111,0.581666666666667,-0.03194444444444411
11459,86365,32,38,26534,844.03125,4,26980,4,-111,26640.0,26980.0,False,0,10000000.0,-1,27011,0.12388888888888872,0.1324999999999994,0.00861111111111068
11460,86367,35,39,27481,1107.125,4,28320,5,-111,27700.0,28320.0,False,0,10000000.0,-1,28299,0.23305555555555557,0.22722222222222221,-0.005833333333333357
11461,86368,41,39,26878,1569.25,4,28180,5,-111,27060.0,28180.0,False,0,10000000.0,-1,28063,0.36166666666666636,0.3291666666666666,-0.03249999999999975
11462,86369,41,39,26574,1569.25,4,28020,5,-111,26900.0,28020.0,False,0,10000000.0,-1,27927,0.4016666666666664,0.37583333333333346,-0.02583333333333293
11463,86373,29,38,25793,1894.1875,4,27420,4,-111,25980.0,27420.0,False,0,10000000.0,-1,27300,0.45194444444444404,0.4186111111111108,-0.033333333333333215
11464,86375,31,39,27362,1262.15625,4,28320,5,-111,27540.0,28320.0,False,0,10000000.0,-1,28287,0.26611111111111097,0.25694444444444464,-0.009166666666666323
11465,86376,30,39,27256,1403.25,4,28320,5,-111,27380.0,28320.0,False,0,10000000.0,-1,28271,0.29555555555555557,0.281944444444445,-0.013611111111110574
11466,86377,37,31,32209,1853.09375,4,33820,1,-111,32420.0,33820.0,False,0,10000000.0,-1,33562,0.4474999999999998,0.37583333333333435,-0.07166666666666544
11467,86378,30,31,33571,741.09375,4,33980,1,-111,33720.0,33980.0,False,0,10000000.0,-1,33878,0.11361111111111022,0.08527777777777779,-0.028333333333332433
11468,86380,40,36,34934,1928.28125,4,36820,26,-111,35320.0,36820.0,False,0,10000000.0,-1,36760,0.5238888888888891,0.5072222222222216,-0.016666666666667496
11469,86381,31,36,35087,1424.1875,4,36460,26,-111,35500.0,36460.0,False,0,10000000.0,-1,36383,0.381388888888889,0.35999999999999943,-0.021388888888889568
11470,86383,29,39,28857,2027.25,4,30740,5,-111,29160.0,30740.0,False,0,10000000.0,-1,30771,0.5230555555555565,0.5316666666666663,0.008611111111109793
11471,86384,41,39,29424,1569.25,4,30880,5,-111,29760.0,30880.0,False,0,10000000.0,-1,30921,0.4044444444444437,0.4158333333333335,0.011388888888889781
11472,86385,40,39,29622,1766.25,4,31200,5,-111,29860.0,31200.0,False,0,10000000.0,-1,31163,0.4383333333333326,0.42805555555555586,-0.01027777777777672
11473,86386,37,39,28477,2515.25,4,30740,5,-111,28640.0,30740.0,False,0,10000000.0,-1,30909,0.6286111111111117,0.6755555555555555,0.04694444444444379
11474,86387,37,39,28971,2515.25,4,31200,5,-111,29100.0,31200.0,False,0,10000000.0,-1,31276,0.6191666666666666,0.6402777777777775,0.02111111111111086
11475,86399,31,39,29784,1262.15625,4,31040,5,-111,30260.0,31040.0,False,0,10000000.0,-1,31079,0.34888888888888836,0.3597222222222225,0.010833333333334139
11476,86410,30,39,29667,1403.25,4,31040,5,-111,30100.0,31040.0,False,0,10000000.0,-1,30848,0.381388888888889,0.3280555555555562,-0.05333333333333279
11477,86411,31,39,30167,1262.15625,4,31200,5,-111,30420.0,31200.0,False,0,10000000.0,-1,31187,0.286944444444444,0.2833333333333332,-0.0036111111111107874
11478,86413,41,39,29634,1569.25,4,30880,5,-111,29760.0,30880.0,False,0,10000000.0,-1,30881,0.34611111111111015,0.34638888888888886,0.0002777777777787094
11479,86416,30,39,29646,1403.25,4,31040,5,-111,30100.0,31040.0,False,0,10000000.0,-1,30790,0.38722222222222236,0.3177777777777777,-0.06944444444444464
11480,86424,31,38,26035,1129.09375,4,26820,4,-111,26180.0,26820.0,False,0,10000000.0,-1,26717,0.2180555555555559,0.18944444444444475,-0.028611111111111143
11481,86430,40,30,34723,963.0,4,35440,0,-111,34960.0,35440.0,False,0,10000000.0,-1,35314,0.19916666666666671,0.16416666666666657,-0.03500000000000014
11482,86431,29,39,29338,2027.25,4,31200,5,-111,29600.0,31200.0,False,0,10000000.0,-1,31177,0.5172222222222214,0.5108333333333324,-0.006388888888888999
11483,86433,33,39,28584,2388.25,4,30740,5,-111,28780.0,30740.0,False,0,10000000.0,-1,30756,0.5988888888888892,0.6033333333333326,0.004444444444443363
11484,86435,31,39,29440,1262.15625,4,30580,5,-111,29800.0,30580.0,False,0,10000000.0,-1,30548,0.31666666666666643,0.30777777777777793,-0.008888888888888502
11485,86437,30,38,26640,1270.1875,4,27580,4,-111,26780.0,27580.0,False,0,10000000.0,-1,27447,0.26111111111111107,0.22416666666666618,-0.03694444444444489
11486,86444,32,38,26301,844.03125,4,26820,4,-111,26480.0,26820.0,False,0,10000000.0,-1,26702,0.144166666666667,0.11138888888888943,-0.03277777777777757
11487,86446,41,38,25949,1436.1875,4,27120,4,-111,26140.0,27120.0,False,0,10000000.0,-1,27003,0.325277777777778,0.29277777777777825,-0.03249999999999975
11488,86447,41,31,31626,907.09375,4,32160,1,-111,31740.0,32160.0,False,0,10000000.0,-1,32052,0.14833333333333343,0.11833333333333407,-0.02999999999999936
11489,86449,41,38,26325,1436.1875,4,27420,4,-111,26440.0,27420.0,False,0,10000000.0,-1,27304,0.30416666666666625,0.2719444444444443,-0.03222222222222193
11490,86450,32,38,26995,844.03125,4,27720,4,-111,27380.0,27720.0,False,0,10000000.0,-1,27463,0.20138888888888928,0.1299999999999999,-0.07138888888888939
11491,86452,33,31,30411,1726.09375,4,31860,1,-111,30600.0,31860.0,False,0,10000000.0,-1,31789,0.40249999999999986,0.3827777777777772,-0.01972222222222264
11492,86453,30,38,26018,1270.1875,4,26980,4,-111,26180.0,26980.0,False,0,10000000.0,-1,27143,0.26722222222222225,0.3125,0.04527777777777775
11493,86457,29,39,26632,2027.25,4,28480,5,-111,26880.0,28480.0,False,0,10000000.0,-1,28416,0.5133333333333336,0.49555555555555575,-0.017777777777777892
11494,86458,37,39,26409,2515.25,4,28620,5,-111,26520.0,28620.0,False,0,10000000.0,-1,28611,0.6141666666666667,0.6116666666666664,-0.002500000000000391
11495,86460,41,38,26517,1436.1875,4,27580,4,-111,26620.0,27580.0,False,0,10000000.0,-1,27463,0.29527777777777775,0.2627777777777771,-0.03250000000000064
11496,86461,41,31,31552,907.09375,4,32160,1,-111,31740.0,32160.0,False,0,10000000.0,-1,32074,0.16888888888888864,0.14499999999999957,-0.02388888888888907
11497,86462,31,38,21893,1129.09375,4,22920,4,-111,22280.0,22920.0,False,0,10000000.0,-1,22851,0.2852777777777771,0.26611111111111097,-0.01916666666666611
11498,86463,30,38,26100,1270.1875,4,26980,4,-111,26200.0,26980.0,False,0,10000000.0,-1,27017,0.24444444444444446,0.25472222222222207,0.010277777777777608
11499,86464,37,31,32510,1853.09375,4,34120,1,-111,32720.0,34120.0,False,0,10000000.0,-1,33906,0.44722222222222285,0.387777777777778,-0.059444444444444855
11500,86470,40,39,29809,1766.25,4,31340,5,-111,30020.0,31340.0,False,0,10000000.0,-1,31291,0.42527777777777764,0.41166666666666707,-0.013611111111110574
11501,86475,37,39,29210,2515.25,4,31640,5,-111,29540.0,31640.0,False,0,10000000.0,-1,31300,0.6750000000000007,0.5805555555555557,-0.094444444444445
11502,86478,32,39,30604,977.09375,4,33600,5,-111,33120.0,33600.0,False,0,10000000.0,-1,31419,0.8322222222222226,0.22638888888888786,-0.6058333333333348
11503,86482,30,39,28796,1403.25,4,30140,5,-111,29200.0,30140.0,False,0,10000000.0,-1,30609,0.3733333333333331,0.5036111111111108,0.13027777777777771
11504,86488,40,39,29195,1766.25,4,30740,5,-111,29420.0,30740.0,False,0,10000000.0,-1,30912,0.42916666666666714,0.4769444444444435,0.047777777777776365
11505,86492,40,30,34578,963.0,4,35440,0,-111,34960.0,35440.0,False,0,10000000.0,-1,35325,0.23944444444444457,0.20749999999999957,-0.031944444444445
11506,86497,30,39,30452,1403.25,4,31500,5,-111,30560.0,31500.0,False,0,10000000.0,-1,31417,0.29111111111111043,0.2680555555555557,-0.02305555555555472
11507,86501,33,39,29263,2388.25,4,31340,5,-111,29380.0,31340.0,False,0,10000000.0,-1,31291,0.5769444444444449,0.5633333333333344,-0.013611111111110574
11508,86508,35,39,29979,1107.125,4,32100,5,-111,31460.0,32100.0,False,0,10000000.0,-1,30893,0.5891666666666655,0.2538888888888877,-0.3352777777777778
11509,86509,31,39,29997,1262.15625,4,31040,5,-111,30260.0,31040.0,False,0,10000000.0,-1,30924,0.2897222222222222,0.2575000000000003,-0.03222222222222193
11510,86510,31,38,26044,1129.09375,4,26820,4,-111,26180.0,26820.0,False,0,10000000.0,-1,26705,0.2155555555555555,0.1836111111111105,-0.031944444444445
11511,86511,31,39,29635,1262.15625,4,30580,5,-111,29800.0,30580.0,False,0,10000000.0,-1,30552,0.2624999999999993,0.25472222222222207,-0.007777777777777217
11512,86512,29,40,38752,861.0,4,39260,17,-111,38900.0,39260.0,False,0,10000000.0,-1,39154,0.14111111111111008,0.11166666666666636,-0.029444444444443718
11513,86518,29,39,29584,2027.25,4,31340,5,-111,29760.0,31340.0,False,0,10000000.0,-1,31270,0.48777777777777764,0.4683333333333337,-0.01944444444444393
11514,86522,41,38,26290,1436.1875,4,27420,4,-111,26440.0,27420.0,False,0,10000000.0,-1,27327,0.3138888888888882,0.2880555555555553,-0.02583333333333293
11515,86524,30,38,26075,1270.1875,4,26980,4,-111,26180.0,26980.0,False,0,10000000.0,-1,26881,0.2513888888888891,0.22388888888888925,-0.027499999999999858
11516,86531,29,38,25586,1894.1875,4,27120,4,-111,25700.0,27120.0,False,0,10000000.0,-1,26989,0.4261111111111111,0.38972222222222275,-0.03638888888888836
11517,86534,41,38,25993,1436.1875,4,27120,4,-111,26140.0,27120.0,False,0,10000000.0,-1,27015,0.31305555555555564,0.28388888888888886,-0.029166666666666785
11518,86539,35,38,26483,974.0625,4,27120,4,-111,26640.0,27120.0,False,0,10000000.0,-1,27003,0.17694444444444457,0.14444444444444482,-0.03249999999999975
11519,86541,31,39,27343,1262.15625,4,28320,5,-111,27540.0,28320.0,False,0,10000000.0,-1,28289,0.2713888888888887,0.262777777777778,-0.00861111111111068
11520,86545,30,38,26774,1270.1875,4,27720,4,-111,26920.0,27720.0,False,0,10000000.0,-1,27579,0.262777777777778,0.22361111111111143,-0.03916666666666657
11521,86553,37,39,22389,2515.25,4,25000,5,-111,22900.0,25000.0,False,0,10000000.0,-1,24936,0.7252777777777784,0.7075000000000005,-0.017777777777777892
11522,86564,41,39,29926,1569.25,4,31340,5,-111,30220.0,31340.0,False,0,10000000.0,-1,31161,0.3927777777777788,0.3430555555555568,-0.049722222222222
11523,86568,37,39,29026,2515.25,4,31340,5,-111,29240.0,31340.0,False,0,10000000.0,-1,31161,0.6427777777777788,0.5930555555555568,-0.049722222222222
11524,86572,30,39,29218,1403.25,4,30580,5,-111,29640.0,30580.0,False,0,10000000.0,-1,30577,0.3783333333333321,0.3774999999999995,-0.0008333333333325754
11525,86574,40,39,29618,1766.25,4,31200,5,-111,29860.0,31200.0,False,0,10000000.0,-1,31155,0.43944444444444386,0.42694444444444457,-0.01249999999999929
11526,86578,41,39,29969,1569.25,4,31340,5,-111,30220.0,31340.0,False,0,10000000.0,-1,31297,0.38083333333333336,0.36888888888888793,-0.011944444444445423
11527,86580,29,40,37725,861.0,4,38340,17,-111,37980.0,38340.0,False,0,10000000.0,-1,38315,0.17083333333333428,0.16388888888888964,-0.006944444444444642
11528,86581,41,39,29262,1569.25,4,30740,5,-111,29620.0,30740.0,False,0,10000000.0,-1,30934,0.4105555555555558,0.4644444444444442,0.05388888888888843
11529,86583,37,38,25374,2382.1875,4,27420,4,-111,25480.0,27420.0,False,0,10000000.0,-1,27479,0.5683333333333334,0.584722222222223,0.016388888888889674
11530,86594,41,38,26367,1436.1875,4,27580,4,-111,26600.0,27580.0,False,0,10000000.0,-1,27371,0.3369444444444447,0.27888888888888896,-0.05805555555555575
11531,86595,41,31,31380,907.09375,4,32020,1,-111,31580.0,32020.0,False,0,10000000.0,-1,31905,0.17777777777777715,0.14583333333333393,-0.03194444444444322
11532,86597,30,38,26135,1270.1875,4,27120,4,-111,26320.0,27120.0,False,0,10000000.0,-1,27164,0.27361111111111125,0.2858333333333336,0.012222222222222356
11533,86598,41,31,31593,907.09375,4,32160,1,-111,31740.0,32160.0,False,0,10000000.0,-1,32083,0.15750000000000064,0.13611111111111107,-0.021388888888889568
11534,86600,41,38,26333,1436.1875,4,27420,4,-111,26440.0,27420.0,False,0,10000000.0,-1,27306,0.3019444444444437,0.2702777777777774,-0.03166666666666629
11535,86601,29,31,31276,1365.09375,4,32320,1,-111,31420.0,32320.0,False,0,10000000.0,-1,32181,0.2900000000000009,0.25138888888889,-0.03861111111111093
11536,86602,30,38,25915,1270.1875,4,26820,4,-111,26020.0,26820.0,False,0,10000000.0,-1,26714,0.2513888888888891,0.2219444444444445,-0.029444444444444606
11537,86604,29,31,31253,1365.09375,4,32320,1,-111,31420.0,32320.0,False,0,10000000.0,-1,32193,0.29638888888888815,0.26111111111111107,-0.035277777777777075
11538,86610,40,35,27654,1259.125,4,28540,2,-111,27760.0,28540.0,False,0,10000000.0,-1,28508,0.2461111111111114,0.237222222222222,-0.00888888888888939
11539,86611,30,39,27325,1403.25,4,28620,5,-111,27680.0,28620.0,False,0,10000000.0,-1,28386,0.3597222222222225,0.2947222222222221,-0.06500000000000039
11540,86612,41,39,26811,1569.25,4,28020,5,-111,26920.0,28020.0,False,0,10000000.0,-1,27994,0.33583333333333343,0.32861111111111097,-0.007222222222222463
11541,86613,29,31,30954,1365.09375,4,32020,1,-111,31120.0,32020.0,False,0,10000000.0,-1,31918,0.2961111111111112,0.2677777777777788,-0.028333333333332433
11542,86614,30,36,35079,1565.28125,4,36460,26,-111,35340.0,36460.0,False,0,10000000.0,-1,36360,0.38361111111111157,0.355833333333333,-0.027777777777778567
11543,86616,37,39,28635,2515.25,4,30880,5,-111,28780.0,30880.0,False,0,10000000.0,-1,30910,0.6236111111111109,0.6319444444444438,0.00833333333333286
11544,86617,30,39,29909,1403.25,4,31040,5,-111,30100.0,31040.0,False,0,10000000.0,-1,31041,0.3141666666666669,0.31444444444444564,0.0002777777777787094
11545,86619,30,39,30128,1403.25,4,31340,5,-111,30400.0,31340.0,False,0,10000000.0,-1,31444,0.336666666666666,0.3655555555555541,0.028888888888888076
11546,86625,30,39,30028,1403.25,4,31340,5,-111,30400.0,31340.0,False,0,10000000.0,-1,31409,0.36444444444444457,0.38361111111111157,0.019166666666666998
11547,86626,40,39,29682,1766.25,4,31200,5,-111,29860.0,31200.0,False,0,10000000.0,-1,31193,0.42166666666666686,0.419722222222223,-0.0019444444444438602
11548,86627,37,39,28407,2515.25,4,30740,5,-111,28640.0,30740.0,False,0,10000000.0,-1,30745,0.6480555555555565,0.6494444444444447,0.0013888888888882178
11549,86628,40,39,29161,1766.25,4,30740,5,-111,29420.0,30740.0,False,0,10000000.0,-1,30942,0.4386111111111113,0.4947222222222223,0.056111111111111
11550,86629,41,39,29702,1569.25,4,31200,5,-111,30080.0,31200.0,False,0,10000000.0,-1,31199,0.41611111111111043,0.4158333333333335,-0.000277777777776933
11551,86634,33,39,22107,2388.25,4,24400,5,-111,22440.0,24400.0,False,0,10000000.0,-1,24329,0.6369444444444445,0.6172222222222228,-0.019722222222221752
11552,86637,40,30,34537,963.0,4,35440,0,-111,34960.0,35440.0,False,0,10000000.0,-1,35383,0.25083333333333435,0.2350000000000012,-0.015833333333333144
11553,86640,37,40,36696,1349.0,4,37980,17,-111,37100.0,37980.0,False,0,10000000.0,-1,38633,0.35666666666666735,0.5380555555555553,0.18138888888888793
11554,86641,30,39,30319,1403.25,4,31340,5,-111,30420.0,31340.0,False,0,10000000.0,-1,31428,0.2836111111111119,0.30805555555555664,0.024444444444444713
11555,86645,30,39,30100,1403.25,4,31340,5,-111,30400.0,31340.0,False,0,10000000.0,-1,31398,0.344444444444445,0.3605555555555551,0.016111111111110077
11556,86649,41,39,30031,1569.25,4,31340,5,-111,30220.0,31340.0,False,0,10000000.0,-1,31284,0.363611111111112,0.3480555555555558,-0.01555555555555621
11557,86656,32,38,26666,844.03125,4,27120,4,-111,26780.0,27120.0,False,0,10000000.0,-1,27008,0.12611111111111128,0.09500000000000064,-0.031111111111110645
11558,86661,35,39,30311,1107.125,4,32240,5,-111,31620.0,32240.0,False,0,10000000.0,-1,31302,0.5358333333333327,0.2752777777777773,-0.26055555555555543
11559,86662,37,38,24853,2382.1875,4,26980,4,-111,25020.0,26980.0,False,0,10000000.0,-1,26870,0.5908333333333333,0.5602777777777774,-0.03055555555555589
11560,86665,37,38,25469,2382.1875,4,27580,4,-111,25620.0,27580.0,False,0,10000000.0,-1,27468,0.5863888888888891,0.5552777777777775,-0.031111111111111533
11561,86676,37,38,24737,2382.1875,4,26980,4,-111,25020.0,26980.0,False,0,10000000.0,-1,26862,0.6230555555555553,0.5902777777777777,-0.03277777777777757
11562,86677,30,38,26159,1270.1875,4,27120,4,-111,26320.0,27120.0,False,0,10000000.0,-1,26996,0.26694444444444443,0.23249999999999993,-0.0344444444444445
11563,86678,41,31,32806,907.09375,4,33380,1,-111,32940.0,33380.0,False,0,10000000.0,-1,33281,0.1594444444444445,0.13194444444444464,-0.027499999999999858
11564,86679,37,31,32087,1853.09375,4,33680,1,-111,32260.0,33680.0,False,0,10000000.0,-1,33606,0.4425000000000008,0.42194444444444557,-0.020555555555555216
11565,86680,35,39,29754,1107.125,4,31940,5,-111,31320.0,31940.0,False,0,10000000.0,-1,30762,0.6072222222222212,0.27999999999999936,-0.32722222222222186
11566,86681,29,39,29300,2027.25,4,31200,5,-111,29600.0,31200.0,False,0,10000000.0,-1,31169,0.5277777777777768,0.519166666666667,-0.008611111111109793
11567,86686,40,39,29561,1766.25,4,31200,5,-111,29860.0,31200.0,False,0,10000000.0,-1,31199,0.455277777777777,0.45500000000000007,-0.000277777777776933
